cage_number,treatment,plant_species,visitation_evenness,pollinator_sharing,no_links,selectivity,visitation_rate,scaled_seed_production
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,0.656910849
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,1.880041616
18,Dpo_Epl,Coriandrum_sativum,0.282071562,0.76462585,4,0.148102422,0.044745497,-0.566219918
18,Dpo_Epl,Centaurea_cyanus,0.370011187,0.763945578,3,0.459095747,0.048389421,0.004684995
18,Dpo_Epl,Centaurea_cyanus,0.370011187,0.763945578,3,0.459095747,0.048389421,0.214131827
18,Dpo_Epl,Centaurea_cyanus,0.370011187,0.763945578,3,0.459095747,0.048389421,2.832217227
18,Dpo_Epl,Centaurea_cyanus,0.370011187,0.763945578,3,0.459095747,0.048389421,0.214131827
18,Dpo_Epl,Centaurea_cyanus,0.370011187,0.763945578,3,0.459095747,0.048389421,-1.147272581
18,Dpo_Epl,Centaurea_cyanus,0.370011187,0.763945578,3,0.459095747,0.048389421,1.366089403
